0	29	1
2	8	3
4	6	5
6	43	7
8	8	9
10	65	11
12	65	13
14	8	15
16	65	17
18	16	19
20	61	21
22	56	23
24	65	25
26	65	27
28	72	29
30	65	31
32	65	33
34	65	35
19	36	36
37	65	38
39	16	19
40	43	41
19	36	42
43	48	44
45	65	46
47	30	48
49	17	50
51	40	52
53	16	19
54	8	55
26	65	21
56	65	57
58	65	59
60	1	61
20	61	62
19	36	63
64	65	65
66	65	67
68	5	69
70	13	71
40	8	72
73	16	23
74	65	16
75	65	76
47	30	77
78	32	79
80	65	1
81	15	31
82	27	83
40	43	84
10	8	85
86	65	59
51	34	87
19	36	88
89	29	90
91	65	92
93	34	94
47	30	95
54	65	96
66	65	97
98	43	99
21	65	13
100	65	101
102	8	103
104	36	105
106	13	2
107	15	108
109	59	110
79	40	111
49	1	112
113	65	76
114	65	1
89	29	115
116	16	117
67	65	118
119	65	120
121	36	122
123	43	124
102	65	125
126	65	56
113	40	10
104	36	127
128	8	129
130	29	90
131	30	132
133	66	134
47	30	135
136	51	93
137	73	138
139	65	140
67	65	141
67	65	142
143	65	144
25	65	24
145	65	139
10	65	146
115	36	147
12	65	100
148	15	149
108	66	150
151	16	152
153	65	154
155	17	156
157	48	158
159	64	160
161	32	67
162	58	44
163	16	19
164	45	93
165	17	166
167	65	59
137	73	168
169	10	170
171	36	172
59	66	173
174	65	45
40	43	175
154	65	65
176	8	177
178	1	179
180	1	181
182	29	183
184	8	185
92	65	46
145	65	186
13	66	187
51	40	188
74	65	144
189	48	190
191	33	192
193	11	194
195	8	196
197	65	24
154	65	198
199	1	179
19	36	200
201	65	126
47	30	202
47	30	203
20	61	204
111	65	33
47	30	205
206	1	179
207	40	51
208	1	209
23	36	210
176	40	51
144	65	211
212	65	213
47	30	214
215	40	51
216	8	217
218	45	93
219	8	220
221	65	113
222	7	223
137	73	224
225	65	154
104	29	226
30	8	227
228	65	229
230	66	231
47	30	232
7	43	233
114	65	234
47	30	235
164	17	236
237	15	238
239	39	44
47	30	240
241	65	242
38	65	21
47	30	243
244	65	245
246	65	247
248	58	249
27	65	21
250	66	251
252	11	2
253	65	254
59	65	255
256	6	257
258	41	93
259	65	154
260	13	261
262	17	156
263	65	264
17	65	21
225	8	265
266	65	16
234	40	198
267	65	96
268	65	229
269	65	25
234	65	198
47	30	270
242	65	271
146	65	272
273	17	274
275	11	2
276	21	277
278	29	279
93	45	280
281	65	111
282	29	283
19	36	284
33	65	1
285	65	286
245	65	287
288	36	289
46	65	92
50	17	290
291	75	23
292	13	293
294	8	295
296	68	297
242	65	12
146	65	298
299	6	300
79	65	301
69	17	302
303	7	304
137	73	305
306	28	307
308	13	309
310	65	79
311	8	312
313	17	69
93	34	218
314	65	315
316	8	317
47	30	318
319	10	2
129	29	320
66	65	59
321	59	322
49	1	179
115	36	323
324	17	325
326	43	327
65	65	145
328	15	204
174	65	32
329	8	330
331	8	332
98	43	43
146	65	279
158	32	157
333	13	334
335	8	336
337	11	338
27	65	339
13	65	340
256	10	341
342	8	343
45	65	92
137	73	344
139	65	97
345	40	51
104	33	346
347	29	348
40	43	349
335	65	126
104	36	350
60	1	351
67	65	139
335	65	266
37	65	65
13	65	12
104	36	352
58	65	353
23	73	354
47	30	355
264	16	356
271	65	241
357	48	358
216	16	359
360	6	361
59	65	66
253	65	362
315	8	363
364	1	179
20	61	365
23	36	366
204	65	362
137	73	150
27	65	59
40	43	239
367	29	2
368	15	113
40	43	369
370	65	65
263	65	288
