0	0	1
2	1	3
4	2	5
6	3	7
8	1	3
9	4	10
11	5	12
13	6	14
15	7	16
17	8	18
19	9	20
21	3	22
23	10	24
25	3	26
27	11	28
29	12	30
31	13	32
33	14	34
35	1	3
36	15	37
38	16	39
40	17	41
23	18	42
43	19	44
45	20	46
47	15	4
48	21	10
49	22	50
51	23	52
53	24	54
55	25	56
57	24	58
59	26	60
61	27	62
54	28	63
64	13	32
65	15	4
66	11	67
68	12	30
69	13	70
71	29	72
73	14	34
74	18	75
76	28	77
78	30	79
80	3	81
82	24	83
84	10	85
75	3	86
87	31	88
89	32	90
91	14	34
92	13	70
93	15	4
94	33	95
96	34	97
98	13	99
100	1	3
101	10	102
103	21	104
97	35	10
105	36	106
50	37	107
108	15	109
60	11	110
111	24	112
76	28	113
58	38	114
50	37	115
116	27	117
118	39	119
120	1	3
121	28	122
123	12	124
125	24	126
127	11	128
129	17	130
131	7	10
132	32	133
134	40	135
136	41	137
138	38	139
54	38	140
141	27	142
143	24	144
145	27	146
147	13	148
149	28	150
151	36	152
21	1	3
153	38	154
155	13	156
157	3	158
159	42	46
160	3	161
162	43	163
164	18	165
166	14	34
167	19	168
169	28	170
171	44	172
173	17	174
58	38	175
176	13	156
177	45	178
131	3	179
180	46	181
182	35	16
183	39	184
185	18	186
187	47	188
189	12	30
190	48	191
192	15	4
193	18	194
195	49	196
197	35	198
199	24	54
200	35	1
201	50	202
203	38	204
88	11	205
206	26	207
208	3	199
209	51	198
210	16	211
212	12	213
214	39	215
64	14	34
216	18	217
218	43	219
220	13	32
221	5	222
211	30	88
7	34	113
223	52	224
4	2	225
226	35	136
227	53	124
228	12	30
229	54	230
231	55	30
232	3	233
234	32	235
4	2	236
237	43	238
239	56	240
241	24	54
242	57	243
244	15	245
246	15	247
248	58	249
250	59	251
187	14	34
252	60	253
254	48	255
256	61	257
258	25	259
260	3	199
261	15	4
262	14	34
263	57	237
264	15	4
118	39	265
266	30	267
268	13	70
269	35	270
271	18	272
200	35	273
274	18	275
276	43	45
123	15	247
277	1	3
46	20	278
138	28	279
280	62	281
282	15	4
283	12	30
284	3	285
286	12	30
4	2	287
288	39	289
118	39	290
291	41	292
293	63	113
294	64	295
191	24	54
296	1	3
195	15	297
298	12	124
299	65	300
76	28	301
302	12	30
303	44	304
30	66	305
306	10	228
307	3	308
309	67	310
38	49	57
311	18	312
88	11	313
314	10	315
316	3	33
317	28	318
319	38	320
321	13	322
323	28	324
325	26	326
327	18	316
328	12	30
329	38	330
307	68	331
332	42	46
333	3	334
335	69	60
336	3	222
337	55	30
161	24	54
76	28	338
339	70	340
341	71	4
342	72	343
344	14	34
345	15	37
346	24	347
19	73	10
343	28	348
349	27	142
